dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.075428,2.558480,1.940000,1.000000,0.000000,0.000000,4.453837
0.020000,4.070326,2.539142,1.960000,1.000000,0.000000,0.000000,4.454972
0.020000,4.065242,2.519799,1.980000,1.000000,0.000000,0.000000,4.455814
0.020000,4.060173,2.500452,2.000000,1.000000,0.000000,0.000000,4.456363
0.020000,4.055111,2.481103,2.020000,1.000000,0.000000,0.000000,4.456620
0.020000,4.050051,2.461753,2.040000,1.000000,0.000000,0.000000,4.456586
0.020000,4.044988,2.442405,2.060000,1.000000,0.000000,0.000000,4.456259
0.020000,4.039916,2.423059,2.080000,1.000000,0.000000,0.000000,4.455641
0.020000,4.034829,2.403717,2.100000,1.000000,0.000000,0.000000,4.454729
0.020000,4.029721,2.384380,2.120000,1.000000,0.000000,0.000000,4.453524
0.020000,4.024588,2.365050,2.140000,1.000000,0.000000,0.000000,4.452023
0.020000,4.019422,2.345729,2.160000,1.000000,0.000000,0.000000,4.450224
0.020000,4.014219,2.326417,2.180000,1.000000,0.000000,0.000000,4.448126
0.020000,4.008972,2.307118,2.200000,1.000000,0.000000,0.000000,4.445724
0.020000,4.003676,2.287832,2.220000,1.000000,0.000000,0.000000,4.443018
0.020000,3.998325,2.268561,2.240000,1.000000,0.000000,0.000000,4.440002
0.020000,3.992913,2.249307,2.260000,1.000000,0.000000,0.000000,4.436674
0.020000,3.987434,2.230072,2.280000,1.000000,0.000000,0.000000,4.433029
0.020000,3.981881,2.210858,2.300000,1.000000,0.000000,0.000000,4.429062
0.020000,3.976250,2.191668,2.320000,1.000000,0.000000,0.000000,4.424769
0.020000,3.970532,2.172502,2.340000,1.000000,0.000000,0.000000,4.420144
0.020000,3.964723,2.153364,2.360000,1.000000,0.000000,0.000000,4.415182
0.020000,3.958816,2.134257,2.380000,1.000000,0.000000,0.000000,4.409877
0.020000,3.952805,2.115182,2.400000,1.000000,0.000000,0.000000,4.404222
0.020000,3.946682,2.096142,2.420000,1.000000,0.000000,0.000000,4.398211
0.020000,3.940441,2.077141,2.440000,1.000000,0.000000,0.000000,4.391836
0.020000,3.934076,2.058181,2.460000,1.000000,0.000000,0.000000,4.385091
0.020000,3.927579,2.039265,2.480000,1.000000,0.000000,0.000000,4.377968
0.020000,3.920945,2.020398,2.500000,1.000000,0.000000,0.000000,4.370459
0.020000,3.914165,2.001582,2.520000,1.000000,0.000000,0.000000,4.362556
0.020000,3.907233,1.982822,2.540000,1.000000,0.000000,0.000000,4.354250
0.020000,3.900141,1.964121,2.560000,1.000000,0.000000,0.000000,4.345534
0.020000,3.892883,1.945485,2.580000,1.000000,0.000000,0.000000,4.336399
0.020000,3.885451,1.926917,2.600000,1.000000,0.000000,0.000000,4.326837
0.020000,3.877838,1.908423,2.620000,1.000000,0.000000,0.000000,4.316838
0.020000,3.870036,1.890008,2.640000,1.000000,0.000000,0.000000,4.306395
0.020000,3.862038,1.871677,2.660000,1.000000,0.000000,0.000000,4.295499
0.020000,3.853836,1.853436,2.680000,1.000000,0.000000,0.000000,4.284143
0.020000,3.845424,1.835291,2.700000,1.000000,0.000000,0.000000,4.272318
0.020000,3.836794,1.817249,2.720000,1.000000,0.000000,0.000000,4.260019
0.020000,3.827938,1.799317,2.740000,1.000000,0.000000,0.000000,4.247238
0.020000,3.818849,1.781501,2.760000,1.000000,0.000000,0.000000,4.233971
0.020000,3.809521,1.763810,2.780000,1.000000,0.000000,0.000000,4.220212
0.020000,3.799945,1.746252,2.800000,1.000000,0.000000,0.000000,4.205958
0.020000,3.790116,1.728834,2.820000,1.000000,0.000000,0.000000,4.191207
0.020000,3.780027,1.711565,2.840000,1.000000,0.000000,0.000000,4.175958
0.020000,3.769671,1.694455,2.860000,1.000000,0.000000,0.000000,4.160213
0.020000,3.759043,1.677513,2.880000,1.000000,0.000000,0.000000,4.143973
0.020000,3.748137,1.660748,2.900000,1.000000,0.000000,0.000000,4.127245
0.020000,3.736949,1.644171,2.920000,1.000000,0.000000,0.000000,4.110035
0.020000,3.725473,1.627792,2.940000,1.000000,0.000000,0.000000,4.092352
0.020000,3.713705,1.611620,2.960000,1.000000,0.000000,0.000000,4.074209
0.020000,3.701642,1.595668,2.980000,1.000000,0.000000,0.000000,4.055620
0.020000,3.689282,1.579945,3.000000,1.000000,0.000000,0.000000,4.036603
0.020000,3.676621,1.564463,3.020000,1.000000,0.000000,0.000000,4.017178
0.020000,3.663659,1.549232,3.040000,1.000000,0.000000,0.000000,3.997369
0.020000,3.650396,1.534263,3.060000,1.000000,0.000000,0.000000,3.977202
0.020000,3.636831,1.519568,3.080000,1.000000,0.000000,0.000000,3.956704
0.020000,3.622965,1.505155,3.100000,1.000000,0.000000,0.000000,3.935909
0.020000,3.608800,1.491035,3.120000,1.000000,0.000000,0.000000,3.914850
0.020000,3.594340,1.477219,3.140000,1.000000,0.000000,0.000000,3.893562
0.020000,3.579588,1.463715,3.160000,1.000000,0.000000,0.000000,3.872084
