dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.010991,6.949362,4.589492,2.982307,-0.371158,-5.000000,2.922838
0.020000,2.952669,6.961389,4.649044,2.972884,-0.471158,-5.000000,2.953895
0.020000,2.894199,6.971518,4.708388,2.961461,-0.571158,-5.000000,2.986504
0.020000,2.835670,6.979658,4.767483,2.948038,-0.671158,-5.000000,3.020523
0.020000,2.777182,6.985737,4.826289,2.932615,-0.771158,-5.000000,3.055775
0.020000,2.718841,6.989697,4.884767,2.915192,-0.871158,-5.000000,3.092054
0.020000,2.660763,6.991502,4.942877,2.895768,-0.971158,-5.000000,3.129121
0.020000,2.603066,6.991140,5.000578,2.874345,-1.071158,-5.000000,3.166723
0.020000,2.545872,6.988621,5.057831,2.850922,-1.171158,-5.000000,3.204589
0.020000,2.489302,6.983977,5.114595,2.825499,-1.271158,-5.000000,3.242447
0.020000,2.433471,6.977265,5.170831,2.798076,-1.371158,-5.000000,3.280032
0.020000,2.378492,6.968562,5.226498,2.768653,-1.471158,-5.000000,3.317095
0.020000,2.324466,6.957964,5.281557,2.737230,-1.571158,-5.000000,3.353408
0.020000,2.271485,6.945584,5.335967,2.703806,-1.671158,-5.000000,3.388776
0.020000,2.219632,6.931547,5.389689,2.668383,-1.771158,-5.000000,3.423035
0.020000,2.168977,6.915988,5.442682,2.630960,-1.871158,-5.000000,3.456053
0.020000,2.119579,6.899047,5.494907,2.591537,-1.971158,-5.000000,3.487734
0.020000,2.071485,6.880869,5.546324,2.550114,-2.071158,-5.000000,3.518012
0.020000,2.024733,6.861602,5.596892,2.506691,-2.171158,-5.000000,3.546850
0.020000,1.979353,6.841389,5.646572,2.461268,-2.271158,-5.000000,3.574233
0.020000,1.935365,6.820374,5.695323,2.413844,-2.371158,-5.000000,3.600167
0.020000,1.892784,6.798696,5.743105,2.364421,-2.471158,-5.000000,3.624675
0.020000,1.851619,6.776489,5.789880,2.312998,-2.571158,-5.000000,3.647790
0.020000,1.811874,6.753883,5.835605,2.259575,-2.671158,-5.000000,3.669556
0.020000,1.773549,6.731000,5.880243,2.204152,-2.771158,-5.000000,3.690021
0.020000,1.736642,6.707959,5.923751,2.146729,-2.871158,-5.000000,3.709239
0.020000,1.701151,6.684873,5.966092,2.087305,-2.971158,-5.000000,3.727265
0.020000,1.667057,6.661838,6.007238,2.027305,-3.000000,-1.442125,3.744160
0.020000,1.634442,6.638790,6.047184,1.967305,-3.000000,-0.000000,3.779308
0.020000,1.603918,6.614932,6.085930,1.907305,-3.000000,0.000000,3.829857
0.020000,1.575461,6.590444,6.123476,1.847305,-3.000000,0.000000,3.873559
0.020000,1.548890,6.565647,6.159822,1.787305,-3.000000,0.000000,3.910488
0.020000,1.524018,6.540816,6.194968,1.727305,-3.000000,-0.000000,3.940951
0.020000,1.500662,6.516184,6.228914,1.667305,-3.000000,0.000000,3.965388
0.020000,1.478651,6.491940,6.261661,1.607305,-3.000000,-0.000000,3.984304
0.020000,1.457831,6.468239,6.293207,1.547305,-3.000000,0.000000,3.998219
0.020000,1.438071,6.445209,6.323553,1.487305,-3.000000,0.000000,4.007641
0.020000,1.419255,6.422950,6.352699,1.427305,-3.000000,0.000000,4.013057
0.020000,1.401292,6.401542,6.380645,1.367305,-3.000000,0.000000,4.014919
0.020000,1.384106,6.381048,6.407391,1.307305,-3.000000,0.000000,4.013652
0.020000,1.367638,6.361518,6.432937,1.247305,-3.000000,0.000000,4.009656
0.020000,1.351848,6.342987,6.457283,1.187305,-3.000000,-0.000000,4.003305
0.020000,1.336707,6.325480,6.480429,1.127305,-3.000000,0.000000,3.994956
0.020000,1.322199,6.309014,6.502376,1.067305,-3.000000,0.000000,3.984949
0.020000,1.308318,6.293595,6.523122,1.007305,-3.000000,0.000000,3.973608
