dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.071479,3.800608,2.680000,1.000000,0.000000,0.000000,6.201292
0.020000,4.091413,3.798981,2.700000,1.000000,0.000000,0.000000,6.202196
0.020000,4.111348,3.797372,2.720000,1.000000,0.000000,0.000000,6.203122
0.020000,4.131285,3.795782,2.740000,1.000000,0.000000,0.000000,6.204071
0.020000,4.151223,3.794211,2.760000,1.000000,0.000000,0.000000,6.205042
0.020000,4.171163,3.792660,2.780000,1.000000,0.000000,0.000000,6.206036
0.020000,4.191104,3.791128,2.800000,1.000000,0.000000,0.000000,6.207053
0.020000,4.211047,3.789617,2.820000,1.000000,0.000000,0.000000,6.208092
0.020000,4.230991,3.788127,2.840000,1.000000,0.000000,0.000000,6.209153
0.020000,4.250937,3.786659,2.860000,1.000000,0.000000,0.000000,6.210237
0.020000,4.270885,3.785212,2.880000,1.000000,0.000000,0.000000,6.211344
0.020000,4.290834,3.783788,2.900000,1.000000,0.000000,0.000000,6.212473
0.020000,4.310785,3.782386,2.920000,1.000000,0.000000,0.000000,6.213624
0.020000,4.330737,3.781008,2.940000,1.000000,0.000000,0.000000,6.214798
0.020000,4.350691,3.779653,2.960000,1.000000,0.000000,0.000000,6.215994
0.020000,4.370647,3.778322,2.980000,1.000000,0.000000,0.000000,6.217213
0.020000,4.390604,3.777016,3.000000,1.000000,0.000000,0.000000,6.218455
0.020000,4.410563,3.775735,3.020000,1.000000,0.000000,0.000000,6.219718
0.020000,4.430524,3.774479,3.040000,1.000000,0.000000,0.000000,6.221005
0.020000,4.450486,3.773250,3.060000,1.000000,0.000000,0.000000,6.222313
0.020000,4.470450,3.772046,3.080000,1.000000,0.000000,0.000000,6.223645
0.020000,4.490415,3.770870,3.100000,1.000000,0.000000,0.000000,6.224998
0.020000,4.510382,3.769720,3.120000,1.000000,0.000000,0.000000,6.226374
0.020000,4.530351,3.768599,3.140000,1.000000,0.000000,0.000000,6.227773
0.020000,4.550321,3.767505,3.160000,1.000000,0.000000,0.000000,6.229194
0.020000,4.570292,3.766440,3.180000,1.000000,0.000000,0.000000,6.230637
0.020000,4.590265,3.765404,3.200000,1.000000,0.000000,0.000000,6.232103
0.020000,4.610240,3.764398,3.220000,1.000000,0.000000,0.000000,6.233591
0.020000,4.630216,3.763421,3.240000,1.000000,0.000000,0.000000,6.235101
0.020000,4.650194,3.762475,3.260000,1.000000,0.000000,0.000000,6.236634
0.020000,4.670173,3.761560,3.280000,1.000000,0.000000,0.000000,6.238189
0.020000,4.690153,3.760676,3.300000,1.000000,0.000000,0.000000,6.239766
0.020000,4.710135,3.759824,3.320000,1.000000,0.000000,0.000000,6.241366
0.020000,4.730118,3.759004,3.340000,1.000000,0.000000,0.000000,6.242987
0.020000,4.750103,3.758217,3.360000,1.000000,0.000000,0.000000,6.244631
0.020000,4.770089,3.757462,3.380000,1.000000,0.000000,0.000000,6.246298
